image_name,class_name,len,predictions,t/f
images/train/AUTVLIB.png,AUTVLIB,7,AUTVLIR,False
images/train/FBYWDYS.png,FBYWDYS,7,FBYWDYS,True
images/val/MJYIYL.png,MJYIYL,6,MJYIYL,True
images/train/URQAADU.png,URQAADU,7,URQAADU,True
images/train/CUCFJ.png,CUCFJ,5,CUCFJ,True
images/test/VJHBG.png,VJHBG,5,VJHBG,True
images/train/MFXXW.png,MFXXW,5,MFXXW,True
images/train/QPZNBYG.png,QPZNBYG,7,QPZNBYG,True
images/train/ICVID.png,ICVID,5,ICVID,True
images/train/FRTNOIP.png,FRTNOIP,7,FRTNOIP,True
images/train/VAJTFK.png,VAJTFK,6,VAJTFK,True
images/train/FLYXP.png,FLYXP,5,FLYXP,True
images/val/IEHRUU.png,IEHRUU,6,IEHRUU,True
images/train/SDDHXM.png,SDDHXM,6,SDDXM,False
images/test/BCYOD.png,BCYOD,5,BCYOD,True
images/train/WXELQMB.png,WXELQMB,7,WXELQMB,True
images/train/FINWO.png,FINWO,5,FINWO,True
images/val/TJYJT.png,TJYJT,5,TJYJT,True
images/train/REVVMT.png,REVVMT,6,REVVMT,True
images/train/PAKAWOQ.png,PAKAWOQ,7,PAKAWOQ,True
images/val/OJFCLA.png,OJFCLA,6,OJFCLA,True
images/val/OTDAPW.png,OTDAPW,6,OTDAPW,True
images/val/BOOMO.png,BOOMO,5,BOOMO,True
images/train/OVIUGK.png,OVIUGK,6,OVIUGK,True
images/val/VUZQVER.png,VUZQVER,7,VUZQVER,True
images/test/QYUXLNQ.png,QYUXLNQ,7,QYUXLNQ,True
images/train/HVQHRNG.png,HVQHRNG,7,HVQHRNG,True
images/train/EUXRK.png,EUXRK,5,EUXRK,True
images/val/MZVOPE.png,MZVOPE,6,MZVOPE,True
images/train/HDUWWMI.png,HDUWWMI,7,HDUWWMI,True
images/train/WBKBC.png,WBKBC,5,WBKBC,True
images/train/KJRKJI.png,KJRKJI,6,KJRKJI,True
images/train/TZREV.png,TZREV,5,TZREV,True
images/train/YIQZM.png,YIQZM,5,YIQZM,True
images/train/IIAFZRQ.png,IIAFZRQ,7,IIAFRQ,False
images/train/XAFEJ.png,XAFEJ,5,XAFEJ,True
images/train/IWYNFY.png,IWYNFY,6,IWYNFY,True
images/train/HCDNGIO.png,HCDNGIO,7,HCDNGIO,True
images/val/TRBWP.png,TRBWP,5,TRBWP,True
images/train/ZYXDD.png,ZYXDD,5,ZYXDD,True
images/train/VMTKLYU.png,VMTKLYU,7,VMTKLYU,True
images/train/IGVEVT.png,IGVEVT,6,IGVEVT,True
images/train/QCKRZEV.png,QCKRZEV,7,QCKRZEV,True
images/train/OKRTDTT.png,OKRTDTT,7,OKGRTT,False
images/train/AHKTWT.png,AHKTWT,6,AHKTWT,True
images/train/GXZGU.png,GXZGU,5,GXZGU,True
images/test/ABQJWCA.png,ABQJWCA,7,ABQJWCA,True
images/train/LFQDLYG.png,LFQDLYG,7,LFQDLYG,True
images/train/ZZTKC.png,ZZTKC,5,ZZTKC,True
images/train/NGYJMFI.png,NGYJMFI,7,NGYJMFI,True
images/train/MGCRC.png,MGCRC,5,MGCRC,True
images/train/VYELVVR.png,VYELVVR,7,VYELVVR,True
images/train/JNVJQC.png,JNVJQC,6,JNVJQC,True
images/train/LYNJYC.png,LYNJYC,6,LYNJYC,True
images/train/NDEFRCT.png,NDEFRCT,7,NDEFRCT,True
images/train/EDSLU.png,EDSLU,5,EDSLU,True
images/train/HBGXW.png,HBGXW,5,HBGXW,True
images/train/ELWRBVE.png,ELWRBVE,7,ELWRBVE,True
images/train/YEZMGS.png,YEZMGS,6,YEZMGS,True
images/val/HYNZB.png,HYNZB,5,HYNZB,True
images/train/NUILBC.png,NUILBC,6,NUILBC,True
images/train/JCYBF.png,JCYBF,5,JCYBF,True
images/train/HYSKLI.png,HYSKLI,6,HYSKLI,True
images/train/DRHWY.png,DRHWY,5,DRHWY,True
images/train/CUEARC.png,CUEARC,6,CUEARC,True
images/train/JOWQP.png,JOWQP,5,JOWQP,True
images/train/NYOII.png,NYOII,5,NYOII,True
images/train/BCIYKU.png,BCIYKU,6,BCIYKU,True
images/train/RAWYG.png,RAWYG,5,RAWYG,True
images/train/ODFIVD.png,ODFIVD,6,ODFIVD,True
images/test/VZSSNOE.png,VZSSNOE,7,VZSSNOE,True
images/train/AXYTQ.png,AXYTQ,5,AXYTQ,True
images/train/JNGWMRG.png,JNGWMRG,7,JNGWMRG,True
images/val/UAIJYSD.png,UAIJYSD,7,UAIJYSD,True
images/train/WVFEB.png,WVFEB,5,WVFEB,True
images/val/CQJYL.png,CQJYL,5,CQJYL,True
images/train/UABWO.png,UABWO,5,UABWO,True
images/test/KVYWXV.png,KVYWXV,6,KVYWXV,True
images/train/IFSFVDV.png,IFSFVDV,7,IFSVDV,False
images/test/OBGOTK.png,OBGOTK,6,OBGOTK,True
images/train/DUMWZ.png,DUMWZ,5,DUMWZ,True
images/train/XTMEW.png,XTMEW,5,XTMEW,True
images/train/MUJWD.png,MUJWD,5,MUJWD,True
images/train/SDBOC.png,SDBOC,5,SDBOC,True
images/train/FEIWAM.png,FEIWAM,6,FEIWAM,True
images/train/QFYUQKU.png,QFYUQKU,7,QFYUQKU,True
images/train/GRBIAOF.png,GRBIAOF,7,GRBIAOF,True
images/train/OAQZZFH.png,OAQZZFH,7,OAQZZFH,True
images/val/CNGJXND.png,CNGJXND,7,CNGJXND,True
images/train/CXXJRDJ.png,CXXJRDJ,7,CXXJDJ,False
images/train/GLKPGY.png,GLKPGY,6,GLKPGY,True
images/train/XHQOBVO.png,XHQOBVO,7,XHQOBVO,True
images/train/RJXSRD.png,RJXSRD,6,RJXSRD,True
images/train/WAVQW.png,WAVQW,5,WAVQW,True
images/train/FYATEJ.png,FYATEJ,6,FYATEJ,True
images/val/YPJCBRS.png,YPJCBRS,7,YPJCBRS,True
images/train/QUOLCAY.png,QUOLCAY,7,QUOLCAY,True
images/train/WENLGXY.png,WENLGXY,7,WENLGXY,True
images/train/JUFQUE.png,JUFQUE,6,JUFQUE,True
images/test/GIDQQB.png,GIDQQB,6,GIDQQB,True
images/train/GIHUCX.png,GIHUCX,6,GIHUCX,True
images/train/CXWTM.png,CXWTM,5,CXWTM,True
images/train/AHYIEU.png,AHYIEU,6,AHYIEU,True
images/train/QOUYDQG.png,QOUYDQG,7,QOUYDQG,True
images/train/USJZT.png,USJZT,5,USJZT,True
images/train/DMERCCS.png,DMERCCS,7,DMERCCS,True
images/train/SGAJCT.png,SGAJCT,6,SGAJCT,True
images/val/CROQM.png,CROQM,5,CROQM,True
images/train/NRIMLFX.png,NRIMLFX,7,NRIMLFX,True
images/val/HUEJL.png,HUEJL,5,HUEJL,True
images/train/DTZEX.png,DTZEX,5,DTZEX,True
images/train/JFVHL.png,JFVHL,5,JFVHL,True
images/train/AUEVP.png,AUEVP,5,AUEVP,True
images/train/RYFEKGY.png,RYFEKGY,7,RYFEKGY,True
images/train/BDHUW.png,BDHUW,5,BDHUW,True
images/val/IKESLLM.png,IKESLLM,7,IKSLLM,False
images/train/BYFMA.png,BYFMA,5,BYFMA,True
images/val/NZNEDVT.png,NZNEDVT,7,NZNEDVT,True
images/train/MSRVOV.png,MSRVOV,6,MSRVOV,True
images/train/FCULNP.png,FCULNP,6,FCULNP,True
images/val/IGJTXED.png,IGJTXED,7,IGJXED,False
images/train/WBECCP.png,WBECCP,6,WBECCP,True
images/test/WGBHWJ.png,WGBHWJ,6,WGBHWJ,True
images/train/ZLVEID.png,ZLVEID,6,ZLVEID,True
images/train/KVBIMHN.png,KVBIMHN,7,KVBIMHN,True
images/train/CAITYGF.png,CAITYGF,7,CAITYGF,True
images/train/UBZGA.png,UBZGA,5,UBZGA,True
images/val/COVTK.png,COVTK,5,COVTK,True
images/train/NQUTHM.png,NQUTHM,6,NQUTHM,True
images/train/KORXPSO.png,KORXPSO,7,KORXPSO,True
images/train/KTODI.png,KTODI,5,KTODI,True
images/train/OITEN.png,OITEN,5,OITEN,True
images/train/SJKYHMW.png,SJKYHMW,7,SJKYHMW,True
images/train/RYGVL.png,RYGVL,5,RYGVL,True
images/val/TYSKW.png,TYSKW,5,TYSKW,True
images/train/HHHNPKG.png,HHHNPKG,7,HNPKG,False
images/train/DKFOFK.png,DKFOFK,6,DKFOFK,True
images/train/WBQBGJ.png,WBQBGJ,6,WBQBGJ,True
images/train/QVNFL.png,QVNFL,5,QVNFL,True
images/val/NZZWYI.png,NZZWYI,6,NZZWYI,True
images/val/JUWHVY.png,JUWHVY,6,JUWHVY,True
images/train/FQZXW.png,FQZXW,5,FQZXW,True
images/train/FLRGS.png,FLRGS,5,FLRGS,True
images/train/BYMXLK.png,BYMXLK,6,BYMXLK,True
images/train/KUMBS.png,KUMBS,5,KUMBS,True
images/train/BMCKWPK.png,BMCKWPK,7,BMCKWPK,True
images/train/IBBOS.png,IBBOS,5,IBBOS,True
images/test/TJKBWDL.png,TJKBWDL,7,TJKBWDL,True
images/train/YCIHF.png,YCIHF,5,YCIHF,True
images/train/BDLEVXR.png,BDLEVXR,7,BDLEVXR,True
images/train/XOPFH.png,XOPFH,5,XOPFH,True
images/train/BWOZB.png,BWOZB,5,BWOZB,True
images/train/OERCY.png,OERCY,5,OERCY,True
images/train/SJPWVQM.png,SJPWVQM,7,SJPVQM,False
images/test/ZQGVYMP.png,ZQGVYMP,7,ZQGVYMP,True
images/train/YKLSEAT.png,YKLSEAT,7,YKLSEAT,True
images/train/MFOOCWJ.png,MFOOCWJ,7,MOFOCWJ,False
images/train/TTCRGKN.png,TTCRGKN,7,TTCRGKN,True
images/train/QHXYQI.png,QHXYQI,6,QHXYQI,True
images/train/HWWER.png,HWWER,5,HWWER,True
images/train/RSWQS.png,RSWQS,5,RSWQS,True
images/train/ZTXYUG.png,ZTXYUG,6,ZTXYUG,True
images/val/OLTFY.png,OLTFY,5,OLTFY,True
images/train/WFGIAU.png,WFGIAU,6,WFGIAU,True
images/val/OVWHTAK.png,OVWHTAK,7,OVWHTAK,True
images/train/EJDHQZ.png,EJDHQZ,6,EJDHQZ,True
images/train/ZUSDB.png,ZUSDB,5,ZUSDB,True
images/train/SLFQHYF.png,SLFQHYF,7,SLFQHYF,True
images/train/YMOXR.png,YMOXR,5,YMOXR,True
images/train/EBVLXTH.png,EBVLXTH,7,EBVLXTH,True
images/train/XBGQA.png,XBGQA,5,XBGQA,True
images/val/JMLGA.png,JMLGA,5,JMLGA,True
images/train/NGNLGXX.png,NGNLGXX,7,NGNLGXX,True
images/train/ADBJV.png,ADBJV,5,ADBJV,True
images/train/JUHPM.png,JUHPM,5,JUHPM,True
images/val/IUURXL.png,IUURXL,6,IUUXL,False
images/train/RMCXL.png,RMCXL,5,RMCXL,True
images/test/YRQCSV.png,YRQCSV,6,YRQCSV,True
images/train/NGTVLOB.png,NGTVLOB,7,NGTVLOB,True
images/train/BKYGYJ.png,BKYGYJ,6,BKYGYJ,True
images/train/GPXMYZM.png,GPXMYZM,7,GPXMYZM,True
images/train/MWWLBC.png,MWWLBC,6,MWLBC,False
images/train/WXZVR.png,WXZVR,5,WXZVR,True
images/train/MYNCK.png,MYNCK,5,MYNCK,True
images/train/VMNPWJV.png,VMNPWJV,7,VMNPWJV,True
images/val/MVIZF.png,MVIZF,5,MVIZF,True
images/train/YWCFMP.png,YWCFMP,6,YWCFMP,True
images/train/JAZDQA.png,JAZDQA,6,JAZDQA,True
images/train/TFSRNPD.png,TFSRNPD,7,TFSRNPD,True
images/train/KZAAUFL.png,KZAAUFL,7,KZAAFL,False
images/test/YCQBS.png,YCQBS,5,YCQBS,True
images/train/AJUSHK.png,AJUSHK,6,AJUSHK,True
images/train/UFKWHHK.png,UFKWHHK,7,UFKWHHK,True
images/test/CDWPC.png,CDWPC,5,CDWPC,True
images/train/MPCWTWL.png,MPCWTWL,7,MPCWTWL,True
images/train/OFGAVT.png,OFGAVT,6,OFGAVT,True
images/train/UZOMYHH.png,UZOMYHH,7,UZOMYH,False
images/train/XEIKQ.png,XEIKQ,5,XEIKQ,True
images/train/VZGSZE.png,VZGSZE,6,VZGSZE,True
images/train/RSPWNJ.png,RSPWNJ,6,RSPWNJ,True
images/train/UVKWC.png,UVKWC,5,UVKWC,True
images/train/BZKYC.png,BZKYC,5,BZKYC,True
images/train/DNTLFW.png,DNTLFW,6,DNTLFW,True
images/train/GDQXH.png,GDQXH,5,GDQXH,True
images/train/HFEHUMM.png,HFEHUMM,7,HFEUMM,False
images/train/SLEDV.png,SLEDV,5,SLEDV,True
images/train/RCUFLL.png,RCUFLL,6,RCUFL,False
images/val/YASUGIP.png,YASUGIP,7,YASUGIP,True
images/train/PWYMC.png,PWYMC,5,PWYMC,True
images/train/OTUMXX.png,OTUMXX,6,OTUMX,False
images/train/QYSLE.png,QYSLE,5,QYSLE,True
images/train/GBGIL.png,GBGIL,5,GBGIL,True
images/train/ITSOKP.png,ITSOKP,6,ITSOKP,True
images/train/VSRCQS.png,VSRCQS,6,VSRCQS,True
images/train/FFHUWK.png,FFHUWK,6,FFHUWK,True
images/train/BDBBICR.png,BDBBICR,7,BDBBCR,False
images/train/ACHMGCP.png,ACHMGCP,7,ACHMGCP,True
images/val/WJHQKQ.png,WJHQKQ,6,WJHQKQ,True
images/train/YMHSB.png,YMHSB,5,YMHSB,True
images/train/AOFXD.png,AOFXD,5,AOFXD,True
images/train/HFATOU.png,HFATOU,6,HFATOU,True
images/train/UZKKZYK.png,UZKKZYK,7,UZCKZYK,False
images/test/ESBVRC.png,ESBVRC,6,ESBVRC,True
images/train/JZACBC.png,JZACBC,6,JZACBC,True
images/val/ETCOB.png,ETCOB,5,ETCOB,True
images/train/ICLWEVL.png,ICLWEVL,7,ICLWEVL,True
images/val/QYTPGI.png,QYTPGI,6,QYTPGI,True
images/train/LAAXLJ.png,LAAXLJ,6,LAAXLJ,True
images/val/WPZWTGG.png,WPZWTGG,7,WPZWTGG,True
images/train/VBSDH.png,VBSDH,5,VBSDH,True
images/train/HYENIAP.png,HYENIAP,7,HYENIAP,True
images/train/ICIMCL.png,ICIMCL,6,ICIMCL,True
images/val/GSZDNBS.png,GSZDNBS,7,GSZDNBS,True
images/train/GBMZAF.png,GBMZAF,6,GBMZAF,True
images/train/VPLCZ.png,VPLCZ,5,VPLCZ,True
images/train/BOCOE.png,BOCOE,5,BOCOE,True
images/train/LAHFO.png,LAHFO,5,LAHFO,True
images/train/FORHZKM.png,FORHZKM,7,FORHZKM,True
images/train/XGNOEH.png,XGNOEH,6,XGNOEH,True
images/val/SJQKM.png,SJQKM,5,SJQKM,True
images/train/KMFFGXP.png,KMFFGXP,7,KMFGXP,False
images/train/PPGUYB.png,PPGUYB,6,PPGUYB,True
images/val/YOBLDD.png,YOBLDD,6,YOBLDD,True
images/train/OIIQEW.png,OIIQEW,6,OIIQEW,True
images/test/BRZWQEP.png,BRZWQEP,7,BRZWQEP,True
images/train/SMPED.png,SMPED,5,SMPED,True
images/train/SIXADB.png,SIXADB,6,SIXADB,True
images/train/YPLNFB.png,YPLNFB,6,YPLNFB,True
images/train/HBQFZM.png,HBQFZM,6,HBQFZM,True
images/val/YQPWUV.png,YQPWUV,6,YQPWUV,True
images/train/DOHTU.png,DOHTU,5,DOHTU,True
images/train/TZOCLIB.png,TZOCLIB,7,TZOCLIB,True
images/train/OAQTA.png,OAQTA,5,OAQTA,True
images/train/EJCSX.png,EJCSX,5,EJCSX,True
images/train/VQRFK.png,VQRFK,5,VQRFK,True
images/train/UQPSYZQ.png,UQPSYZQ,7,UQPYZQ,False
images/train/HLFBHUQ.png,HLFBHUQ,7,HLFBHUQ,True
images/train/WASFCB.png,WASFCB,6,WASFCB,True
images/val/FJYXY.png,FJYXY,5,FJYXY,True
images/train/TYVFBQ.png,TYVFBQ,6,TYVFBQ,True
images/val/NXXOCUD.png,NXXOCUD,7,NXXOCUD,True
images/train/EQLIVJ.png,EQLIVJ,6,EQLIVJ,True
images/train/SRHDAQG.png,SRHDAQG,7,SRHAQG,False
images/train/WZPPSBA.png,WZPPSBA,7,WZCPSBA,False
images/train/XKUAAPI.png,XKUAAPI,7,XKUAPI,False
images/train/HWPAEMV.png,HWPAEMV,7,HWPAEMV,True
images/train/QZDXSV.png,QZDXSV,6,QZDXSV,True
images/train/TFUVTE.png,TFUVTE,6,TFUVTE,True
images/train/KMVOT.png,KMVOT,5,KMVOT,True
images/train/RBFGYGH.png,RBFGYGH,7,RBFGYGH,True
images/train/ZRYZWK.png,ZRYZWK,6,ZRYZWK,True
images/train/CZVTHYJ.png,CZVTHYJ,7,CZVZHYJ,False
images/val/IJSXP.png,IJSXP,5,IJSXP,True
images/train/UUQHJI.png,UUQHJI,6,UUQHJI,True
images/val/YOAST.png,YOAST,5,YOAST,True
images/train/KCXJCFX.png,KCXJCFX,7,KCXJCFX,True
images/train/ZMIJC.png,ZMIJC,5,ZMIJC,True
images/train/QEZUX.png,QEZUX,5,QEZUX,True
images/train/YGPSNF.png,YGPSNF,6,YGPSNF,True
images/train/WCCKSK.png,WCCKSK,6,WCCKSK,True
images/val/UYLSQJ.png,UYLSQJ,6,UYLSQJ,True
images/test/LMGOI.png,LMGOI,5,LMGOI,True
images/train/TGIVLW.png,TGIVLW,6,TGIVLW,True
images/train/IPPNIB.png,IPPNIB,6,IPNJB,False
images/train/KSCDZ.png,KSCDZ,5,KSCDZ,True
images/train/YPHPVF.png,YPHPVF,6,YPHPVF,True
images/train/MRDPBE.png,MRDPBE,6,MRDPBE,True
images/train/GSDKOC.png,GSDKOC,6,GSDKOC,True
images/train/NWIIFG.png,NWIIFG,6,NWIJFG,False
images/train/QNRQE.png,QNRQE,5,QNRQE,True
images/train/SVVKS.png,SVVKS,5,SVKS,False
images/val/ITPZRWM.png,ITPZRWM,7,ITPZRWM,True
images/test/YPALKZ.png,YPALKZ,6,YPALKZ,True
images/train/VDMAB.png,VDMAB,5,VDMAB,True
images/train/OHAUFUL.png,OHAUFUL,7,OHAUFUL,True
images/train/DRMSWHF.png,DRMSWHF,7,DRMSWHF,True
images/train/XKFIU.png,XKFIU,5,XKFIU,True
images/test/VTFRWC.png,VTFRWC,6,VTFRWC,True
images/train/FFFOA.png,FFFOA,5,FFOA,False
images/train/SHCHP.png,SHCHP,5,SHCHP,True
images/test/CFDHP.png,CFDHP,5,CFDHP,True
images/train/YTAQZVF.png,YTAQZVF,7,YTAQZVF,True
images/train/XNJHRVK.png,XNJHRVK,7,XNJHRVK,True
images/train/SWUTDPG.png,SWUTDPG,7,SWUTDPG,True
images/train/CEDIXO.png,CEDIXO,6,CEDIXO,True
images/test/KSHKNTU.png,KSHKNTU,7,KSHKNTU,True
images/train/HURAA.png,HURAA,5,HURAA,True
images/val/ZNQJRE.png,ZNQJRE,6,ZNQJRE,True
images/val/YJQYJ.png,YJQYJ,5,YJQYJ,True
images/train/NOIIWG.png,NOIIWG,6,NOIIWG,True
images/train/IZLWJNE.png,IZLWJNE,7,IZLWJNE,True
images/val/DBKAD.png,DBKAD,5,DBKAD,True
images/train/QDZYQW.png,QDZYQW,6,QDZYQW,True
images/train/AMGJDO.png,AMGJDO,6,AMGJDO,True
images/val/HJVQK.png,HJVQK,5,HJVQK,True
images/train/KQDCSC.png,KQDCSC,6,KQDCSC,True
